entity:sample_id	blat_passed_maf	hg38_WXS_bam_path	submitter_id
ddf9d0a4-f475-4bf2-b523-05501d26a405	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10522.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c954e35d-5186-4f77-a94b-5d85d2c378d9/gdc_file_downloader_workflow/f738471c-cef3-42c8-a83e-01902e0b6ee2/call-gdc_file_downloader/084afa66-3de5-4bd0-b257-f8d0f682336c/68fad514-aac0-4ee4-839b-b3e4420216d4_gdc_realn.bam	DLBCL10522
df3e85f3-8a53-49ff-9196-56b91d6083b1			DLBCL11186
df4ec21e-f099-4658-a9fe-aa0e3787ca44			DLBCL11674
dfa6946e-1775-461e-8a95-cbd4d8899cfb	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11664.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/8a48e857-b5a1-41ef-8811-c92e16be1219/call-gdc_file_downloader/c92a2408-a09e-486c-9808-6120b60b5d07/d294ab21-c8bd-448e-bf34-0ff3ff7a5d8e_gdc_realn.bam	DLBCL11664
dfce6673-0036-4524-b207-c9e7effb4fd2			DLBCL11297
DLBCL-LS1683-Normal		gs://fc-secure-62113b06-660a-464e-8c04-09ae29bf6134/40575779-34ff-4da9-9a83-9a41df020fcb/BamRealigner/afd19ab8-d5db-4557-b619-bb854b83e00e/call-GatherBamFiles/DLBCL-LS1683-Normal.bam	
DLBCL10453-sample			
DLBCL10455-sample			
DLBCL10457-sample			
DLBCL10462-sample			
DLBCL10467-sample			
e074582b-c322-45aa-b2a8-dcb0aad3854b	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11451.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/127de6d3-9457-45c7-9883-d57971061e2d/gdc_file_downloader_workflow/08aa3add-cfe6-4cfe-a3dc-e0386a36a6ef/call-gdc_file_downloader/d2885aed-2045-46fa-8e3d-6d4fbee62a06/6adcf9a0-eca4-437e-9b7b-8e975ae49684_gdc_realn.bam	DLBCL11451
e20ad022-7396-435a-b492-28e2d6cf6889	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11683.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/09a17895-f412-4755-8c27-fb20ad826ce7/gdc_file_downloader_workflow/4c95e8d9-7964-45d6-b4d4-717962f223a0/call-gdc_file_downloader/3082ca6e-61f0-4ece-ba3a-40ad1be0dc98/102aee8a-e355-4547-b966-698446743b82_gdc_realn.bam	DLBCL11683
e29c78a3-6050-4c25-ad4f-7733328c08ab	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10894.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/b208a78e-434b-40eb-8821-99681f435702/gdc_file_downloader_workflow/26950570-d97e-47c7-aca2-39c231f5382e/call-gdc_file_downloader/5a5fc176-4089-43e9-9dbe-3a6da41356dc/6e5cf305-8770-4e79-b449-9bbb92219222_gdc_realn.bam	DLBCL10894
e2d28ece-e985-41b8-9e11-9ccbc0df74ea	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11441.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/09a17895-f412-4755-8c27-fb20ad826ce7/gdc_file_downloader_workflow/34ae84bc-f50f-4d60-a1cf-49fff465eea4/call-gdc_file_downloader/2c5131a9-2d10-4e83-a36e-a27edd38feb6/1a7ceaad-469c-42af-b1e5-89c08fa9c69f_gdc_realn.bam	DLBCL11441
e36fc128-9b38-45e2-a45e-2ceee51f82e2	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11590.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/c5acae4d-85a1-485b-9ec2-80d8eda3b0a0/call-gdc_file_downloader/44ab2006-f8a9-49db-a5b5-14c0b3ce2e76/8ebc16ad-bb78-478e-9ebb-0e5fc2498a95_gdc_realn.bam	DLBCL11590
e37a4621-2269-43fa-bbb6-79b4f00970c7	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10967.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/dfef668b-a8ef-4c3c-952e-5e8e4978afad/call-gdc_file_downloader/55462a71-7450-4f2c-99f6-dd18f51b734c/81c7d3b0-83bc-448e-9e1e-612faf74ac52_gdc_realn.bam	DLBCL10967
e3dfa8b3-abb2-4d87-8e78-bec5a588c723			DLBCL11361
e463a974-eb18-4353-8cea-de32ee15e5da	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11537.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/7392de64-ff20-4c9b-9d41-3b5714248a74/call-gdc_file_downloader/0ee46edf-92be-41ec-9bfc-3e90445e1a35/6b9c942e-0c87-4866-90d5-ea547fc65d2b_gdc_realn.bam	DLBCL11537
e51aab54-0f3d-405a-a708-bc87efb1eaea	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10903.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/a0619744-4048-445b-b61f-d1c9ae59d19c/call-gdc_file_downloader/ea19ad64-9166-4ee3-b2fc-af853e65805e/8235fd9d-9586-40ad-a6df-f18b64b9bca3_gdc_realn.bam	DLBCL10903
e5341594-3828-426b-b619-f8187029de31	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10954.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/0207f0a1-819a-4628-b1f5-8f6f33fbd76e/call-gdc_file_downloader/attempt-3/fca0f18b-23dd-4d48-8cec-87e8d6430bf0/b1b61e93-a53a-48fc-803c-9561590b752e_gdc_realn.bam	DLBCL10954
e59311d8-db65-4347-8f16-20443b787c6b	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10478.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/d0fb8aa5-bcc5-48dd-b481-d38f4238bf9a/gdc_file_downloader_workflow/14b5b193-9de6-4818-8d1c-1fda4df20b22/call-gdc_file_downloader/54d871a0-31a6-4386-b02d-cd9e425770e4/f64d08a4-5862-4b84-b2a3-13ec427bdedd_gdc_realn.bam	DLBCL10478
e6384889-5c96-45b0-a2dd-cb66f4695519	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10970.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/59cb811c-7849-479d-b791-43658a178862/call-gdc_file_downloader/f1bffb38-c4fb-4b17-bb04-476b62ba0e87/7fdfbb5a-ce77-4100-bba2-f4e19dd79b66_gdc_realn.bam	DLBCL10970
e6ac3e10-a994-47aa-9c90-79753694147f	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11461.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/789776c7-e730-40a2-8385-eb171a865653/call-gdc_file_downloader/af8d87d8-b4cd-4fa3-a1b4-a36ad1b91b09/45f94f12-675a-4e6a-99c4-54f6a82d521e_gdc_realn.bam	DLBCL11461
e75af3f8-4e10-45dd-b039-2873e8ddcd37			DLBCL11197
e8abc5a5-01ce-40b2-8134-79b066b0e51f	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11595.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c20d6b47-ac60-4aa2-a0c0-d563fbc9d186/gdc_file_downloader_workflow/a49ec981-2af5-463c-b965-05efab092dfb/call-gdc_file_downloader/1edc1bcb-c843-4ece-b296-a5cdc651edc0/76596ca7-ce42-44ab-bdc2-524e1463f8e7_gdc_realn.bam	DLBCL11595
ea401489-fbee-4d37-aefd-1f6c27d8bb79	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11514.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/0c099416-a317-4198-9492-acad13afadcc/gdc_file_downloader_workflow/82adc749-cbc3-431c-b129-0d8582131e37/call-gdc_file_downloader/198b85f4-bb8b-49dd-9868-2ced36d93516/6980f726-d339-48ca-9cea-c37a1a5183f1_gdc_realn.bam	DLBCL11514
ea76b68d-6557-44f5-ae28-2e90a5c7bbbb	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11525.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c064886a-955e-4960-900d-972048dae073/gdc_file_downloader_workflow/b37548fa-dd02-4c4d-83e4-9f6b8ce8c922/call-gdc_file_downloader/9105ad12-9cd2-4bc6-8587-f3743967d70f/ae5fca43-bb2e-4627-8cee-66e7f40a93dd_gdc_realn.bam	DLBCL11525
eaf18b30-7f96-4704-a974-69fbce7a1128	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10888.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/d0fb8aa5-bcc5-48dd-b481-d38f4238bf9a/gdc_file_downloader_workflow/373b71f6-09d3-43de-94eb-471841ede54a/call-gdc_file_downloader/11b5ec85-b9c2-4ca1-bc8f-9aadbc46c9bb/031a0276-7865-445c-a8a7-18320c827a85_gdc_realn.bam	DLBCL10888
eb44d63a-cf89-403d-8751-43dd6f32c943	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10477.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c064886a-955e-4960-900d-972048dae073/gdc_file_downloader_workflow/45c92060-0cc6-4a83-a490-9309aee85bb4/call-gdc_file_downloader/9b5cd9f7-3bef-44d1-a23e-921b7d06892c/64b8bb24-4165-4e2e-bee5-d32891ed664b_gdc_realn.bam	DLBCL10477
eb48c5d9-6a35-45c5-88f1-ef87f12e8366			DLBCL11300
ec205e56-2e24-4b47-ab50-23347b67c9c5	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10837.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/b208a78e-434b-40eb-8821-99681f435702/gdc_file_downloader_workflow/e35c0694-7c01-49e9-899e-0f4d1b515395/call-gdc_file_downloader/d9a316d1-54d8-4b41-bea2-8d2437e156b4/1fe31108-8706-48ef-ae67-efefc62590dc_gdc_realn.bam	DLBCL10837
ecaad8c2-4947-4c48-8261-37f4f32004fe	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11004.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/39d58118-319f-4a35-8c8f-0ba1045c1d36/call-gdc_file_downloader/3300d936-17bb-4967-9748-ca9b8d726b8a/da1ca277-7120-46d2-9f0a-a1115bfe76ab_gdc_realn.bam	DLBCL11004
ece92a9b-56ed-45c8-9450-2f79b062f101			DLBCL11313
ed216535-9e9f-498b-b00f-906293444218	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10466.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/bd58c4e5-3117-4921-b94e-5475e911be0d/gdc_file_downloader_workflow/6177a1f7-b09f-4fea-bf5e-ed970fb46c7e/call-gdc_file_downloader/8e101468-6a7c-401b-b59a-206e2d55764d/e347ef9c-c42b-4267-a469-4c743a97db73_gdc_realn.bam	DLBCL10466
ed38db4b-355d-4a7a-be90-e64b94d8b260	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10923.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/4ff78d2f-e0fe-43d3-8c01-e41dba6cfe8c/call-gdc_file_downloader/eeabf36e-4da5-48b6-957d-6b9103263b9f/79c71671-5132-4187-a0b1-19b97d48ef7d_gdc_realn.bam	DLBCL10923
ed3d4306-d024-45db-9929-d8053f5b545c	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10486.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/9eb50fed-7ac3-410c-afbc-9ec8c11b27cc/gdc_file_downloader_workflow/f972b7a1-9c3d-4b69-920f-11c0b4e9ff58/call-gdc_file_downloader/79b77b58-9f33-4e62-9be1-3cb8746e7708/5349833e-b87e-4f6d-91b0-02b4f71dab9f_gdc_realn.bam	DLBCL10486
ed5c027b-1d1b-44df-84b0-fdf9e0290dbf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10501.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/3c144642-7361-4b5f-b315-2431577d58a6/call-gdc_file_downloader/e62a35c1-8357-471c-824b-b8ead9f54fa0/1bab4b5e-55cf-4303-a314-e82ee4c8f227_gdc_realn.bam	DLBCL10501
edf91384-72db-4d28-94cf-9adcb168943a	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10930.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/35a5f8a7-0766-4c1d-841b-d39d80b9d8ae/gdc_file_downloader_workflow/076d553f-e540-470e-965b-b00c1e9a87e4/call-gdc_file_downloader/2a452339-d08b-469d-aee3-d48b129a0990/7504cd4c-55b1-43e5-a655-e077316ff47c_gdc_realn.bam	DLBCL10930
eec4027a-54c9-40ed-8ae6-2892a768f637	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10853.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/675eaf12-976a-43a5-accc-bbee6c3df206/call-gdc_file_downloader/attempt-3/51a0ecb4-05a7-4bd8-b675-945f46fc5cd8/0d81f46e-e664-4dc1-82ba-09dbe6953f32_gdc_realn.bam	DLBCL10853
efbb0380-5486-4f91-ae7d-303c2a189b85	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11449.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/a2bcc7b2-b34e-4dcf-b3d9-9b1868e21895/call-gdc_file_downloader/8fecde78-c60a-44a3-97b5-ccdc7c586318/3eeb4f7c-0da6-4efc-8a07-7bf9fe4cb9dc_gdc_realn.bam	DLBCL11449
f102a73a-73b7-4174-bbc3-0b980124b9dc	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10845.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/173c73a2-aab5-4bd9-bedc-2de02230d70d/gdc_file_downloader_workflow/c38bb90a-b582-422f-a5ff-b4f02fe826a5/call-gdc_file_downloader/ce826855-d752-48ff-91ae-9b709ba0eb90/c3a4c385-b97b-4fb0-8050-95a583cf671b_gdc_realn.bam	DLBCL10845
f17efa5c-e1f7-41b4-89ee-dad5ef250463	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10524.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/bd58c4e5-3117-4921-b94e-5475e911be0d/gdc_file_downloader_workflow/38fbc75e-ba23-4e1c-a8a5-f54ad68ad00f/call-gdc_file_downloader/7737037a-db41-4339-adb1-dbb78659de4a/c5f7d38b-d193-4836-8e11-22c3a530dd7d_gdc_realn.bam	DLBCL10524
f1bb7818-e016-4207-8ce8-3207334e2095	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11577.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/82f6ae12-8eac-40b4-b6d2-1198d0f9ffe1/call-gdc_file_downloader/6cf9a958-c7f4-410e-b0fc-13c02ab969f2/887c0b8f-ccc7-4435-8f53-bce527384893_gdc_realn.bam	DLBCL11577
f23fbf41-e1d3-4dec-a6b9-91bfb7957b0f	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10547.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/287ac5b5-00d8-40b3-a2cd-b3d8f09e35bf/call-gdc_file_downloader/b3438449-76ef-486e-a9b1-beaa16cb2eca/60d5faea-a5b1-480f-82b3-6dee65343bfb_gdc_realn.bam	DLBCL10547
f26e3f7d-a9bc-4b74-9338-9b8c8883000a	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10926.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/35a5f8a7-0766-4c1d-841b-d39d80b9d8ae/gdc_file_downloader_workflow/3295a753-98a7-40bc-b5a4-4b5de5e1b312/call-gdc_file_downloader/3b6096aa-c29c-4105-88ef-65fadc53548b/5a455476-daab-417c-8673-8fda6e8aee1e_gdc_realn.bam	DLBCL10926
f28ee62b-1ae5-4df8-b780-10cdddaa899c	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10943.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/127de6d3-9457-45c7-9883-d57971061e2d/gdc_file_downloader_workflow/240d52db-9d59-45d4-8485-97a60591cd70/call-gdc_file_downloader/c14b2b91-c8ff-45bc-9154-f431fcf16f30/752fbecd-0559-47fb-96a9-588c46009c3a_gdc_realn.bam	DLBCL10943
f2dba769-bc60-4c2b-8e7f-8790858c564f	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11516.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a4b432dd-2b93-4998-abba-377dad86f104/gdc_file_downloader_workflow/d65f027b-411c-4e22-8de0-edd2065fff1d/call-gdc_file_downloader/acd6bb5a-e243-430e-add8-874672ff5842/1c1b2087-e170-4cb8-a088-fb08a61ecd9d_gdc_realn.bam	DLBCL11516
f2e62b49-fe74-487a-91e7-242275679a45	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10933.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/387c9324-8996-4882-abf0-3e092525ad1f/call-gdc_file_downloader/c81e44ad-e6ab-4980-86e1-081e62055343/e92fb5ce-1be8-4222-bd09-ee092f47c445_gdc_realn.bam	DLBCL10933
f4ae138f-8ab1-49da-9bca-f74eaed112ef	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11191.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c4031e0f-4922-4660-bd50-b804a06acfd6/gdc_file_downloader_workflow/03d626f4-a368-4c78-9461-3c421293bddd/call-gdc_file_downloader/ac0564b4-ff8b-4b5c-88b5-d12fb551f919/f6807f3d-4c13-4de7-bc82-f117d930bbe0_gdc_realn.bam	DLBCL11191
f52acdfb-4536-48db-8a5b-4e4908f0f120	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10998.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/09a17895-f412-4755-8c27-fb20ad826ce7/gdc_file_downloader_workflow/b86a2df3-1935-4e32-8664-d799cabc240d/call-gdc_file_downloader/attempt-3/4aeeb9eb-a222-4c84-861f-101899b15052/b32544ee-a41e-49b9-9db7-8201ccb18e34_gdc_realn.bam	DLBCL10998
f52c14e7-b785-4b74-98ff-56e2d04a422d	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10843.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/66ddc164-b337-4743-9149-7d278e589fe3/call-gdc_file_downloader/bc984d8e-408b-43b5-b8c4-846028696f25/3c705440-4cb2-4e44-81d9-6dc5712c7776_gdc_realn.bam	DLBCL10843
f5639b41-74b7-4d7c-ad0f-8f4e96fcf197	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10510.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/592a2596-ed60-4550-9a3e-473ca595da7c/call-gdc_file_downloader/attempt-2/9159abf1-0f5e-467c-a208-2999d4a50e92/25206ce2-9dea-4a3d-b298-e197685ca5e1_gdc_realn.bam	DLBCL10510
f5666533-404c-4eb7-b28b-a6b6cbbb4b1f	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11571.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/09a17895-f412-4755-8c27-fb20ad826ce7/gdc_file_downloader_workflow/431bbbce-7222-4e51-a6d9-7671f426ac9a/call-gdc_file_downloader/attempt-3/9983e60d-4e37-497c-8004-f84cb2d66f73/d11678d5-3d9f-4b81-ae00-424e9b36c454_gdc_realn.bam	DLBCL11571
f5df1576-ce4d-43f9-9282-66fcce49f5d0	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11559.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/bd58c4e5-3117-4921-b94e-5475e911be0d/gdc_file_downloader_workflow/a1281873-754a-4796-b9f3-8806463ab590/call-gdc_file_downloader/94d2867b-36dc-486d-b93d-024379a46dc5/5e84ab0e-9b2e-40a5-9eea-c4972d306593_gdc_realn.bam	DLBCL11559
f6d7e95a-a375-4bfe-8fad-aa4694c9882e	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11500.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/9eb50fed-7ac3-410c-afbc-9ec8c11b27cc/gdc_file_downloader_workflow/faab5f7d-57ae-45f9-bf7e-ee7eb65ef1fb/call-gdc_file_downloader/9b892ead-1980-48c2-9dd2-de298276f534/e1b5d5ae-557a-4c8c-913c-14b38bf36fb7_gdc_realn.bam	DLBCL11500
f789219d-efe1-4818-9683-8ea6efd38fcc	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10508.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c064886a-955e-4960-900d-972048dae073/gdc_file_downloader_workflow/201e210f-07ba-4a32-8369-7acc1579504e/call-gdc_file_downloader/487b6576-a669-4192-82b2-9db58e03ec0c/4aa57a5c-149f-4d41-b03f-e2e8442434f6_gdc_realn.bam	DLBCL10508
f7b127d7-d4ac-4b5f-8544-d1f6d6c2a583	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10917.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c954e35d-5186-4f77-a94b-5d85d2c378d9/gdc_file_downloader_workflow/e1e163cc-613a-4ff7-9e49-0deb96d36f55/call-gdc_file_downloader/9188be7b-8c06-4f07-83cb-27fe4639e9e5/c1f35aad-0ecb-4b0e-ba8c-0242ce6a3c21_gdc_realn.bam	DLBCL10917
f840a1ba-5406-421c-9b41-f51ffd30a663	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11656.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c20d6b47-ac60-4aa2-a0c0-d563fbc9d186/gdc_file_downloader_workflow/71ef91de-613e-4b6e-b3d7-d4ac34ce9fe0/call-gdc_file_downloader/cb1191be-2ce0-4a8e-8434-5e923866be5b/2393eb87-494f-445a-9651-a33f13c6efd1_gdc_realn.bam	DLBCL11656
f8d05991-df6c-4b13-bd7d-23d24a35582a	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11469.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/2d987b54-531f-401d-b1fe-7d8f679c07b7/call-gdc_file_downloader/0fccf355-c7ed-482e-acf4-54859dc3bf0a/4040820c-44fc-49eb-9c18-31cdd01cb5e5_gdc_realn.bam	DLBCL11469
f91047e7-a0f9-44bb-8970-865d2de06ebc			DLBCL11289
fa3f2c24-ad8e-40b9-829d-97e3575ed918	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10867.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/127de6d3-9457-45c7-9883-d57971061e2d/gdc_file_downloader_workflow/3e292325-4983-417e-9a61-4ea343561435/call-gdc_file_downloader/attempt-2/cf7a152d-bb79-4dcb-a9d9-3c6318fe2bed/3c4d0ebc-0fc2-476c-ae36-3797872189b3_gdc_realn.bam	DLBCL10867
